交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2015-05-15 15:23:18,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132313756,`12898095933276926017,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:18,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132311179,`12898095933276926052,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`CFT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:25,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132330849,`12898095933276926126,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:32,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132323078,`12898095933276926166,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:41,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132325664,`12898095933276926221,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:43,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132312581,`12898095933276926241,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132329014,`12898095933276926304,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:23:54,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132319072,`12898095933276926310,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:02,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132314346,`12898095933276926401,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132311377,`12898095933276926445,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:10,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005850319201505150132309754,`12898095933276926431,`o6j3_sgQVT2B0QQZ6Vkw83FbLDiA,`JSAPI,`SUCCESS,`CFT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:17,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132333024,`12898095933276926478,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:29,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132333205,`12898095933276926548,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:38,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132311593,`12898095933276926477,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:45,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132320746,`12898095933276926690,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:55,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132311596,`12898095933276926768,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:24:59,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132332631,`12898095933276926742,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:05,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132333037,`12898095933276926820,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:14,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132315565,`12898095933276926849,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:14,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132312598,`12898095933276926819,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:19,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132314193,`12898095933276926850,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:21,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132317524,`12898095933276926851,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:31,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132334420,`12898095933276926945,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:39,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003770319201505150132309181,`12898095933276926964,`o6j3_sj4bVU78vZv4HlHI2bE3hF4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:42,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132320763,`12898095933276927015,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:51,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132308950,`12898095933276927024,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:25:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132308952,`12898095933276927092,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:02,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132328843,`12898095933276927072,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:03,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132326092,`12898095933276927168,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:13,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132332429,`12898095933276927201,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:14,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132322523,`12898095933276927206,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:20,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132329223,`12898095933276927216,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132320588,`12898095933276927246,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:22,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132314588,`12898095933276927245,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:31,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132340419,`12898095933276927277,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:32,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132323324,`12898095933276927276,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132341022,`12898095933276927281,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:41,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1001120319201505150132308392,`12898095933276927300,`o6j3_shHmdisythC0QexEd6fiGXY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:42,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132334634,`12898095933276927301,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:49,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132326106,`12898095933276927308,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:26:53,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132324898,`12898095933276927318,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:03,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132308969,`12898095933276927347,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:03,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132331091,`12898095933276927343,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:14,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132337205,`12898095933276927458,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:20,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003810319201505150132341228,`12898095933276927502,`o6j3_srsk16rAXQ0I_UkqWKrnAUc,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:20,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132308976,`12898095933276927464,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:25,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132329240,`12898095933276927504,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132324542,`12898095933276927527,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:36,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132336043,`12898095933276927542,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:38,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005850319201505150132321772,`12898095933276927533,`o6j3_sgQVT2B0QQZ6Vkw83FbLDiA,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1000070319201505150132337210,`12898095933276927540,`o6j3_srayRw5WBF0dUxiMvk7fYEE,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:27:51,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005270319201505150132335435,`12898095933276927567,`o6j3_sqaLSj6YHljTFbtDjIiuzt4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:28:37,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1002430319201505150132324754,`12898095933276927723,`o6j3_spCiNWa87crF4h_7O263Sj0,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:28:40,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009280319201505150132324564,`12898095933276927731,`o6j3_ssdmqCFTjCCPWYS_771ibDg,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:31:34,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005850319201505150132331985,`12898095933276928886,`o6j3_sgQVT2B0QQZ6Vkw83FbLDiA,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:32:12,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1007250319201505150132336132,`12898095933276929200,`o6j3_shORH2vpVhWHcExmpqon_qo,`JSAPI,`SUCCESS,`CITIC_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:44:35,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1006480319201505150132358347,`12898095933276934984,`o6j3_slcIzjjYBrhHRCrhePWOFUk,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:46:06,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1009360319201505150132372261,`12898095933276936028,`o6j3_sizbhYGLms6YHffgtw8bz00,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-15 15:48:39,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1003170319201505150132367960,`12898095933276937651,`o6j3_slCK9JHK6qiBwpYwpE6ZSB4,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-16 19:11:56,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008260319201505160134641053,`12898095933277092331,`o6j3_spyEyqcSTWzASEBvehkQm-A,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-18 17:48:01,`wx36177abf9259c7ff,`10161187,`0,`,`1008260035201505180137968117,`wx36177abf9259c7ff1431942476,`o6j3_spyEyqcSTWzASEBvehkQm-A,`NATIVE,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`海参,`wx36177abf9259c7ffstatic100,`0.01000,`0.60%
`2015-05-18 17:58:02,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1008540319201505180137998642,`12898095933277403020,`o6j3_svLcW1muTtt0d6CI0vVhDI4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`商品测试,`,`0.01000,`0.60%
`2015-05-19 16:22:55,`wx36177abf9259c7ff,`10161187,`0,`,`1008260035201505190141383821,`wx36177abf9259c7ff1432023753,`o6j3_spyEyqcSTWzASEBvehkQm-A,`NATIVE,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`海参,`wx36177abf9259c7ffstatic100,`0.01000,`0.60%
`2015-05-19 16:26:09,`wx36177abf9259c7ff,`10161187,`0,`,`1008260035201505190141398246,`wx36177abf9259c7ff1432023963,`o6j3_spyEyqcSTWzASEBvehkQm-A,`NATIVE,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`海参,`wx36177abf9259c7ffstatic100,`0.01000,`0.60%
`2015-05-19 16:30:05,`wx36177abf9259c7ff,`10161187,`0,`,`1008260035201505190141411053,`wx36177abf9259c7ff1432024200,`o6j3_spyEyqcSTWzASEBvehkQm-A,`NATIVE,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`海参,`wx36177abf9259c7ffstatic100,`0.01000,`0.60%
`2015-05-19 16:32:03,`wx36177abf9259c7ff,`10161187,`0,`,`1008260035201505190141399318,`wx36177abf9259c7ff1432024313,`o6j3_spyEyqcSTWzASEBvehkQm-A,`NATIVE,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`海参,`wx36177abf9259c7ffstatic100,`0.01000,`0.60%
`2015-05-20 17:32:47,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005850319201505150132309754,`12898095933276926431,`o6j3_sgQVT2B0QQZ6Vkw83FbLDiA,`JSAPI,`REFUND,`CFT,`CNY,`0,`0,`2005850319201505200005965049,`101611872015051501323097541432114366,`1.00,`0.00,`ORIGINAL,`SUCCESS,`商品测试,`,`-0.01000,`0.60%
`2015-05-20 17:34:13,`wx97cbb908c15a96bd,`10014015,`10161187,`,`1005850319201505150132309754,`12898095933276926431,`o6j3_sgQVT2B0QQZ6Vkw83FbLDiA,`JSAPI,`REFUND,`CFT,`CNY,`0,`0,`2005850319201505200005961044,`101611872015051501323097541432114453,`1.00,`0.00,`ORIGINAL,`SUCCESS,`商品测试,`,`-0.01000,`0.60%
`2015-05-21 13:59:04,`wx36177abf9259c7ff,`10161187,`0,`,`1008260035201505210149071014,`wx36177abf9259c7ff1432187934,`o6j3_spyEyqcSTWzASEBvehkQm-A,`NATIVE,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`海参,`wx36177abf9259c7ffstatic100,`0.01000,`0.60%
